date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:50	24078/24078	---M--	200	added ('OK')	image/png	etag:%2227f010cfc68ddf42%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2022/11/check_in_check_out.png?fit=951%2C733&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2022/11/check_in_check_outae28.png	(from https://absoftindia.com/bizanalyst/)
14:22:50	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:49%20GMT	https://absoftindia.com/bizanalyst/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index5a58.html	(from https://absoftindia.com/bizanalyst/)
14:22:50	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:49%20GMT	https://absoftindia.com/bizanalyst/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index9f21.html	(from https://absoftindia.com/bizanalyst/)
14:22:50	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:50%20GMT	https://absoftindia.com/bizanalyst/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index7d75.html	(from https://absoftindia.com/bizanalyst/)
14:22:51	21036/21036	---M--	200	added ('OK')	text/css	etag:%2264b91781-522c%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-2617.css?ver=1689851777	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-2617d792.css	(from https://absoftindia.com/spine_software/)
14:22:52	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:52%20GMT	https://absoftindia.com/bizanalyst/?share=pinterest	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/indexd2b8.html	(from https://absoftindia.com/bizanalyst/)
14:22:53	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:53%20GMT	https://absoftindia.com/bizanalyst/?share=email	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index3081.html	(from https://absoftindia.com/bizanalyst/)
14:22:53	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:53%20GMT	https://absoftindia.com/bizanalyst/?share=skype	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index32f4.html	(from https://absoftindia.com/bizanalyst/)
14:22:54	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:52:54%20GMT	https://absoftindia.com/bizanalyst/?share=twitter	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/bizanalyst/index9a7b.html	(from https://absoftindia.com/bizanalyst/)
14:22:55	38323/38323	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:52:55%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/2617	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/2617.json	(from https://absoftindia.com/spine_software/)
14:22:56	2746/2746	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:52:56%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fspine_software%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embedc191.json	(from https://absoftindia.com/spine_software/)
14:22:57	2849/2849	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:52:57%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fspine_software%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embedad92	(from https://absoftindia.com/spine_software/)
14:22:58	8893/8893	---M--	200	added ('OK')	image/png	etag:%221aa6d3541e3931c4%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/Domain-expertise-01.png?fit=250%2C250&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/Domain-expertise-01e803.png	(from https://absoftindia.com/spine_software/)
14:22:58	3279/3279	---M--	200	added ('OK')	image/png	etag:%221162ff2a19d19aab%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/icon-roi.png?fit=256%2C256&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/icon-roie09c.png	(from https://absoftindia.com/spine_software/)
14:22:59	23486/23486	---M--	200	added ('OK')	image/png	etag:%22043b76a507860681%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/how-it-works-icon-1.png?fit=400%2C400&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/how-it-works-icon-1a87c.png	(from https://absoftindia.com/spine_software/)
14:23:00	6179/6179	---M--	200	added ('OK')	image/png	etag:%22b167b8e67527e071%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/eis.png?fit=512%2C512&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/eis1ba8.png	(from https://absoftindia.com/spine_software/)
14:23:00	5926/5926	---M--	200	added ('OK')	image/png	etag:%22b3ff4b122ca37edf%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/4727515.png?fit=512%2C512&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/47275151ba8.png	(from https://absoftindia.com/spine_software/)
14:23:00	5193/5193	---M--	200	added ('OK')	image/png	etag:%223593a80d3b8df033%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/mt833264.iot-edge-en-us-msdn.10-1.png?fit=450%2C306&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/mt833264.iot-edge-en-us-msdn.10-1a828.png	(from https://absoftindia.com/spine_software/)
14:23:01	67488/67488	---M--	200	added ('OK')	image/jpeg	etag:%2226eff5e60d9525f6%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/migration-HenriFayolsPrinciplesofManagementIMGT.jpg?fit=1000%2C1000&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/migration-HenriFayolsPrinciplesofManagementIMGTedf1.jpg	(from https://absoftindia.com/spine_software/)
14:23:02	861/861	---M--	200	added ('OK')	image/png	etag:%22540c3338c35f3f83%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2023/07/download.png?fit=65%2C65&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2023/07/downloadb0fa.png	(from https://absoftindia.com/spine_software/)
14:23:03	19641/19641	---M--	200	added ('OK')	image/png	etag:%220c4c5cdb144cc5a6%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/372-3729476_core-values-icon-of-core-value.png?fit=664%2C376&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/372-3729476_core-values-icon-of-core-value699b.png	(from https://absoftindia.com/spine_software/)
14:23:03	7664/7664	---M--	200	added ('OK')	image/png	etag:%22cedd02a9420e0c79%22	https://i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/880922.png?fit=512%2C512&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i1.wp.com/absoftindia.com/wp-content/uploads/2022/12/8809221ba8.png	(from https://absoftindia.com/spine_software/)
14:23:04	4445/4445	---M--	200	added ('OK')	image/png	etag:%224e4479cfb49a9c04%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/about-mission-icon.png?fit=200%2C200&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2022/12/about-mission-icon0e9e.png	(from https://absoftindia.com/spine_software/)
14:23:04	32848/32848	---M--	200	added ('OK')	image/png	etag:%22db38b94a5754034d%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2022/12/image-44.png?fit=409%2C450&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2022/12/image-441969.png	(from https://absoftindia.com/spine_software/)
14:23:04	12739/12739	---M--	200	added ('OK')	image/png	etag:%2250c953a177fdbe1b%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2022/12/2199581-1.png?fit=512%2C512&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2022/12/2199581-11ba8.png	(from https://absoftindia.com/spine_software/)
14:23:10	151008/151008	---M--	200	added ('OK')	image/jpeg	etag:%220d6d95b7b84aa64e%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2022/12/Twitter-on-geo-tagging-issue_mybigplunge.jpg?fit=1920%2C1080&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2022/12/Twitter-on-geo-tagging-issue_mybigplunge49a2.jpg	(from https://absoftindia.com/spine_software/)
14:23:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:06%20GMT	https://absoftindia.com/spine_software/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index5a58.html	(from https://absoftindia.com/spine_software/)
14:23:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:06%20GMT	https://absoftindia.com/spine_software/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index9f21.html	(from https://absoftindia.com/spine_software/)
14:23:10	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:07%20GMT	https://absoftindia.com/spine_software/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index7d75.html	(from https://absoftindia.com/spine_software/)
14:23:11	12223/12223	---M--	200	added ('OK')	text/css	etag:%2265816036-2fbf%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-3822.css?ver=1702977590	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-3822f6d2.css	(from https://absoftindia.com/tally-on-cloud/)
14:23:11	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:11%20GMT	https://absoftindia.com/spine_software/?share=pinterest	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/indexd2b8.html	(from https://absoftindia.com/spine_software/)
14:23:12	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:12%20GMT	https://absoftindia.com/spine_software/?share=twitter	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index9a7b.html	(from https://absoftindia.com/spine_software/)
14:23:13	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:13%20GMT	https://absoftindia.com/spine_software/?share=skype	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index32f4.html	(from https://absoftindia.com/spine_software/)
14:23:14	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:14%20GMT	https://absoftindia.com/spine_software/?share=email	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/spine_software/index3081.html	(from https://absoftindia.com/spine_software/)
14:23:14	26519/26519	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:53:14%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/3822	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/3822.json	(from https://absoftindia.com/tally-on-cloud/)
14:23:15	2764/2764	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:53:15%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Ftally-on-cloud%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embeda8ee.json	(from https://absoftindia.com/tally-on-cloud/)
14:23:17	2867/2867	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:53:17%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Ftally-on-cloud%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed8b01	(from https://absoftindia.com/tally-on-cloud/)
14:23:23	77800/77800	---M--	200	added ('OK')	image/png	etag:%22a0d610218f57e8dd%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2023/07/tally-on-cloud.png?fit=750%2C542&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2023/07/tally-on-cloud249b.png	(from https://absoftindia.com/tally-on-cloud/)
14:23:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:19%20GMT	https://absoftindia.com/tally-on-cloud/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index7d75.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:19%20GMT	https://absoftindia.com/tally-on-cloud/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index5a58.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:23	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:19%20GMT	https://absoftindia.com/tally-on-cloud/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index9f21.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:24	16405/16405	---M--	200	added ('OK')	text/css	etag:%2265857334-4015%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-3827.css?ver=1703244596	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-382737ab.css	(from https://absoftindia.com/tallyprime-aws/)
14:23:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:25%20GMT	https://absoftindia.com/tally-on-cloud/?share=skype	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index32f4.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:25%20GMT	https://absoftindia.com/tally-on-cloud/?share=pinterest	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/indexd2b8.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:25	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:25%20GMT	https://absoftindia.com/tally-on-cloud/?share=twitter	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index9a7b.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:26	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:26%20GMT	https://absoftindia.com/tally-on-cloud/?share=email	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-on-cloud/index3081.html	(from https://absoftindia.com/tally-on-cloud/)
14:23:29	2753/2753	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:53:29%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Ftallyprime-aws%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embedcfc0.json	(from https://absoftindia.com/tallyprime-aws/)
14:23:29	47020/47020	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:53:27%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/3827	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/3827.json	(from https://absoftindia.com/tallyprime-aws/)
14:23:30	2856/2856	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:53:30%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Ftallyprime-aws%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed20d7	(from https://absoftindia.com/tallyprime-aws/)
14:23:31	58371/58371	---M--	200	added ('OK')	image/svg+xml	etag:%2264919fcf-e403%22	https://absoftindia.com/wp-content/uploads/2023/06/cloud-computing-1.svg	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/2023/06/cloud-computing-1.svg	(from https://absoftindia.com/tallyprime-aws/)
14:23:31	8999/8999	---M--	200	added ('OK')	image/png	etag:%224833d87b3b46f8cc%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2023/06/426915.png?fit=512%2C512&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2023/06/4269151ba8.png	(from https://absoftindia.com/tallyprime-aws/)
14:23:32	5821/5821	---M--	200	added ('OK')	image/png	etag:%225323d2a06e1ff969%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2023/06/In-one-place.png?fit=200%2C200&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2023/06/In-one-place0e9e.png	(from https://absoftindia.com/tallyprime-aws/)
14:23:36	5282/5282	---M--	200	added ('OK')	image/png	etag:%2214d7869c242fae03%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2023/06/Economical.png?fit=170%2C170&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2023/06/Economical8988.png	(from https://absoftindia.com/tallyprime-aws/)
14:23:36	7648/7648	---M--	200	added ('OK')	image/png	etag:%22977b5555d3fcb26a%22	https://i0.wp.com/absoftindia.com/wp-content/uploads/2023/06/Flexibility.png?fit=200%2C200&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i0.wp.com/absoftindia.com/wp-content/uploads/2023/06/Flexibility0e9e.png	(from https://absoftindia.com/tallyprime-aws/)
14:23:36	4310/4310	---M--	200	added ('OK')	image/png	etag:%223ee3ffcba788136c%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2023/06/Platform-Agnostic.png?fit=200%2C200&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2023/06/Platform-Agnostic0e9e.png	(from https://absoftindia.com/tallyprime-aws/)
14:23:37	1846/1846	---M--	200	added ('OK')	image/png	etag:%225363b7d713ff13fc%22	https://i2.wp.com/absoftindia.com/wp-content/uploads/2020/01/new-absoft.png?fit=200%2C80&ssl=1	C:/Users/iZoe/Desktop/rt/ui/i2.wp.com/absoftindia.com/wp-content/uploads/2020/01/new-absoft8ae2.png	(from https://absoftindia.com/tallyprime-aws/)
14:24:31	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:38%20GMT	https://absoftindia.com/tallyprime-aws/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index9f21.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:31	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:39%20GMT	https://absoftindia.com/tallyprime-aws/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index7d75.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:31	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:39%20GMT	https://absoftindia.com/tallyprime-aws/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index5a58.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:31	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:53:39%20GMT	https://absoftindia.com/tallyprime-aws/?share=twitter	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index9a7b.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:33	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:54:33%20GMT	https://absoftindia.com/tallyprime-aws/?share=pinterest	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/indexd2b8.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:33	4133/4133	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:33%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/4768	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/4768.json	(from https://absoftindia.com/ready-customized-modules/)
14:24:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:54:35%20GMT	https://absoftindia.com/tallyprime-aws/?share=skype	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index32f4.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:35	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:54:35%20GMT	https://absoftindia.com/tallyprime-aws/?share=email	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tallyprime-aws/index3081.html	(from https://absoftindia.com/tallyprime-aws/)
14:24:36	2410/2410	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:36%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fready-customized-modules%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed77fb.json	(from https://absoftindia.com/ready-customized-modules/)
14:24:37	2498/2498	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:54:37%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fready-customized-modules%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embedc2b4	(from https://absoftindia.com/ready-customized-modules/)
14:24:39	4409/4409	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:39%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/4770	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/4770.json	(from https://absoftindia.com/customized-tally-as-per-requirements/)
14:24:40	2470/2470	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:40%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fcustomized-tally-as-per-requirements%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed08db.json	(from https://absoftindia.com/customized-tally-as-per-requirements/)
14:24:42	2558/2558	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:54:41%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fcustomized-tally-as-per-requirements%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embeddde0	(from https://absoftindia.com/customized-tally-as-per-requirements/)
14:24:43	4325/4325	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:43%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/4773	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/4773.json	(from https://absoftindia.com/integrate-tally-with-other-databases/)
14:24:44	2470/2470	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:44%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fintegrate-tally-with-other-databases%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed4fac.json	(from https://absoftindia.com/integrate-tally-with-other-databases/)
14:24:45	2558/2558	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:54:45%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Fintegrate-tally-with-other-databases%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed4f4a	(from https://absoftindia.com/integrate-tally-with-other-databases/)
14:24:46	7253/7253	---M--	200	added ('OK')	text/css	etag:%22658d579b-1c55%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-269.css?ver=1703761819	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-269ac2f.css	(from https://absoftindia.com/tally-support-onsite-remote/)
14:24:47	17751/17751	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:47%20GMT	https://absoftindia.com/wp-json/wp/v2/pages/269	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/wp/v2/pages/269.json	(from https://absoftindia.com/tally-support-onsite-remote/)
14:24:49	2642/2642	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20Aug%202024%2008:54:49%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Ftally-support-onsite-remote%2F	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed7ad6.json	(from https://absoftindia.com/tally-support-onsite-remote/)
14:24:51	2741/2741	---MC-	200	added ('OK')	text/xml	date:Sat,%2017%20Aug%202024%2008:54:50%20GMT	https://absoftindia.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fabsoftindia.com%2Ftally-support-onsite-remote%2F&format=xml	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-json/oembed/1.0/embed88ea	(from https://absoftindia.com/tally-support-onsite-remote/)
14:24:51	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:54:51%20GMT	https://absoftindia.com/tally-support-onsite-remote/?share=facebook	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-support-onsite-remote/index5a58.html	(from https://absoftindia.com/tally-support-onsite-remote/)
14:24:52	10379/10379	---M--	200	added ('OK')	text/css	etag:%2264b68c1b-288b%22	https://absoftindia.com/wp-content/uploads/elementor/css/post-1006.css?ver=1689685019	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/wp-content/uploads/elementor/css/post-10061f6c.css	(from https://absoftindia.com/tally-amc/)
14:24:52	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:54:52%20GMT	https://absoftindia.com/tally-support-onsite-remote/?share=linkedin	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-support-onsite-remote/index9f21.html	(from https://absoftindia.com/tally-support-onsite-remote/)
14:24:52	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2017%20Aug%202024%2008:54:52%20GMT	https://absoftindia.com/tally-support-onsite-remote/?share=jetpack-whatsapp	C:/Users/iZoe/Desktop/rt/ui/absoftindia.com/tally-support-onsite-remote/index7d75.html	(from https://absoftindia.com/tally-support-onsite-remote/)
